date,period,market_id,selection_id,track,bsp,win,block_id,past_trusted,net_5pct,net_7pct,liability
2025-12-31,2025,252161162.0,77385805.0,Port Lincoln,3.57,0.0,24,True,0.95,0.9299999999999999,2.57
2026-01-01,2026_JAN_JUL,252194981,90008952,Murray Bridge,2.74,0.0,24,True,0.95,0.9299999999999999,1.7400000000000002
2026-01-10,2026_JAN_JUL,252447814,59684999,Murray Bridge,3.82,0.0,24,True,0.95,0.9299999999999999,2.82
2026-01-10,2026_JAN_JUL,252447850,83569031,Murray Bridge,2.47,1.0,24,True,-1.4700000000000002,-1.4700000000000002,1.4700000000000002
2026-01-11,2026_JAN_JUL,252519541,80130140,Port Lincoln,3.75,0.0,25,True,0.95,0.9299999999999999,2.75
2026-01-11,2026_JAN_JUL,252519577,93573833,Port Lincoln,4.96,0.0,25,True,0.95,0.9299999999999999,3.96
2026-01-16,2026_JAN_JUL,252719578,180839,Penola,3.52,0.0,25,True,0.95,0.9299999999999999,2.52
2026-01-17,2026_JAN_JUL,252715421,93826793,Murray Bridge,2.8,1.0,25,True,-1.7999999999999998,-1.7999999999999998,1.7999999999999998
2026-01-21,2026_JAN_JUL,252939582,81562173,Oakbank,3.3,0.0,25,True,0.95,0.9299999999999999,2.3
2026-01-25,2026_JAN_JUL,253086174,90286954,Mount Gambier,3.19,0.0,25,True,0.95,0.9299999999999999,2.19
2026-01-31,2026_JAN_JUL,253304940,43692499,Morphettville,3.37,0.0,25,True,0.95,0.9299999999999999,2.37
2026-02-07,2026_JAN_JUL,253596567,94688054,Morphettville,2.59,0.0,25,True,0.95,0.9299999999999999,1.5899999999999999
2026-02-07,2026_JAN_JUL,253596621,76934242,Morphettville,3.9,0.0,25,True,0.95,0.9299999999999999,2.9
2026-02-08,2026_JAN_JUL,253642436,94735847,Naracoorte,3.79,0.0,25,True,0.95,0.9299999999999999,2.79
2026-02-11,2026_JAN_JUL,253834858,70891968,Gawler,3.82,0.0,25,True,0.95,0.9299999999999999,2.82
2026-02-13,2026_JAN_JUL,253916456,39317905,Clare,3.28,0.0,25,True,0.95,0.9299999999999999,2.28
2026-02-14,2026_JAN_JUL,253911348,94984543,Morphettville,3.45,0.0,25,True,0.95,0.9299999999999999,2.45
2026-02-19,2026_JAN_JUL,254175181,95263257,Kangaroo Island,2.59,1.0,25,True,-1.5899999999999999,-1.5899999999999999,1.5899999999999999
2026-02-19,2026_JAN_JUL,254175187,1200419,Kangaroo Island,3.85,0.0,25,True,0.95,0.9299999999999999,2.85
2026-02-21,2026_JAN_JUL,254217105,95301031,Morphettville,3.23,0.0,25,True,0.95,0.9299999999999999,2.23
2026-02-27,2026_JAN_JUL,254496713,95514558,Port Lincoln,2.74,0.0,25,True,0.95,0.9299999999999999,1.7400000000000002
2026-03-13,2026_JAN_JUL,255143155,95919115,Mount Gambier,3.3,0.0,25,True,0.95,0.9299999999999999,2.3
2026-03-14,2026_JAN_JUL,255136419,96180944,Morphettville,3.51,0.0,25,True,0.95,0.9299999999999999,2.51
2026-03-15,2026_JAN_JUL,255224860,93167941,Port Lincoln,4.4,0.0,25,True,0.95,0.9299999999999999,3.4000000000000004
2026-03-18,2026_JAN_JUL,255388331,89669490,Oakbank,3.35,1.0,26,True,-2.35,-2.35,2.35
2026-03-21,2026_JAN_JUL,255487791,89018830,Morphettville,3.2,0.0,26,True,0.95,0.9299999999999999,2.2
2026-03-25,2026_JAN_JUL,255705057,74264140,Strathalbyn,3.53,1.0,26,True,-2.53,-2.53,2.53
2026-03-28,2026_JAN_JUL,255795062,49514137,Morphettville,2.89,0.0,26,True,0.95,0.9299999999999999,1.8900000000000001
2026-03-28,2026_JAN_JUL,255795071,96747232,Morphettville,3.65,0.0,26,True,0.95,0.9299999999999999,2.65
2026-03-29,2026_JAN_JUL,255880960,85181091,Port Lincoln,3.29,0.0,26,True,0.95,0.9299999999999999,2.29
2026-03-29,2026_JAN_JUL,255880966,73642864,Port Lincoln,4.23,0.0,26,True,0.95,0.9299999999999999,3.2300000000000004
2026-04-04,2026_JAN_JUL,256136794,67530877,Oakbank,3.66,0.0,26,True,0.95,0.9299999999999999,2.66
2026-04-04,2026_JAN_JUL,256169845,74615683,Clare,3.5,0.0,26,True,0.95,0.9299999999999999,2.5
2026-04-05,2026_JAN_JUL,256220565,96772939,Penola,2.85,0.0,26,True,0.95,0.9299999999999999,1.85
2026-04-06,2026_JAN_JUL,256283707,86820501,Oakbank,3.1,1.0,26,True,-2.1,-2.1,2.1
2026-04-11,2026_JAN_JUL,256478996,97211511,Morphettville,2.26,0.0,26,True,0.95,0.9299999999999999,1.2599999999999998
2026-04-15,2026_JAN_JUL,256741588,97393522,Balaklava,3.1,0.0,26,True,0.95,0.9299999999999999,2.1
2026-04-15,2026_JAN_JUL,256741606,96747204,Balaklava,3.21,1.0,26,True,-2.21,-2.21,2.21
2026-04-24,2026_JAN_JUL,257182754,90008952,Gawler,2.66,0.0,26,True,0.95,0.9299999999999999,1.6600000000000001
2026-05-02,2026_JAN_JUL,257527816,86741181,Morphettville,2.77,0.0,26,True,0.95,0.9299999999999999,1.77
2026-05-06,2026_JAN_JUL,257749518,91157409,Murray Bridge,3.31,0.0,26,True,0.95,0.9299999999999999,2.31
2026-05-06,2026_JAN_JUL,257749527,1106488,Murray Bridge,3.6,0.0,26,True,0.95,0.9299999999999999,2.6
2026-05-09,2026_JAN_JUL,257841286,97694802,Morphettville,4.0,0.0,26,True,0.95,0.9299999999999999,3.0
2026-05-16,2026_JAN_JUL,258147001,92995773,Morphettville,4.1,0.0,26,True,0.95,0.9299999999999999,3.0999999999999996
2026-05-16,2026_JAN_JUL,258147013,63324856,Morphettville,3.34,0.0,26,True,0.95,0.9299999999999999,2.34
2026-05-17,2026_JAN_JUL,258214726,58672009,Strathalbyn,3.72,0.0,27,True,0.95,0.9299999999999999,2.72
2026-05-20,2026_JAN_JUL,258326436,98643663,Balaklava,4.05,0.0,27,True,0.95,0.9299999999999999,3.05
2026-05-20,2026_JAN_JUL,258326454,98643679,Balaklava,2.22,1.0,27,True,-1.2200000000000002,-1.2200000000000002,1.2200000000000002
2026-05-20,2026_JAN_JUL,258326472,67855236,Balaklava,4.14,1.0,27,True,-3.1399999999999997,-3.1399999999999997,3.1399999999999997
2026-05-22,2026_JAN_JUL,258406854,90567862,Mount Gambier,3.72,1.0,27,True,-2.72,-2.72,2.72
2026-05-23,2026_JAN_JUL,258407106,98708995,Murray Bridge,3.75,0.0,27,True,0.95,0.9299999999999999,2.75
2026-05-23,2026_JAN_JUL,258407124,74537765,Murray Bridge,4.21,0.0,27,True,0.95,0.9299999999999999,3.21
2026-05-27,2026_JAN_JUL,258581879,98882876,Gawler,4.17,1.0,27,True,-3.17,-3.17,3.17
2026-05-30,2026_JAN_JUL,258650245,72641874,Morphettville,2.6,1.0,27,True,-1.6,-1.6,1.6
2026-06-07,2026_JAN_JUL,258891739,47841815,Port Augusta,2.86,0.0,27,True,0.95,0.9299999999999999,1.8599999999999999
2026-06-10,2026_JAN_JUL,258999237,11040454,Mount Gambier,3.7,0.0,27,True,0.95,0.9299999999999999,2.7
2026-06-21,2026_JAN_JUL,259280496,99769845,Port Augusta,3.35,0.0,27,True,0.95,0.9299999999999999,2.35
2026-06-26,2026_JAN_JUL,259424541,99242909,Balaklava,2.91,0.0,27,True,0.95,0.9299999999999999,1.9100000000000001
2026-06-27,2026_JAN_JUL,259424403,96146815,Morphettville,3.15,0.0,27,True,0.95,0.9299999999999999,2.15
2026-07-07,2026_JAN_JUL,259756122,44590763,Murray Bridge,4.0,0.0,27,True,0.95,0.9299999999999999,3.0
2026-07-11,2026_JAN_JUL,259843897,100454278,Morphettville,3.1,0.0,27,True,0.95,0.9299999999999999,2.1
2026-07-12,2026_JAN_JUL,259895989,99398623,Mount Gambier,2.42,0.0,27,True,0.95,0.9299999999999999,1.42
2026-07-15,2026_JAN_JUL,259996681,92966032,Balaklava,3.13,0.0,27,True,0.95,0.9299999999999999,2.13
2026-07-17,2026_JAN_JUL,260071843,100693616,Murray Bridge,2.94,1.0,27,True,-1.94,-1.94,1.94
2026-07-18,2026_JAN_JUL,260072910,87676736,Morphettville,3.95,0.0,27,True,0.95,0.9299999999999999,2.95
